15,24,14,27,17,29,17,14,20,22,17,18,18,17,18,11,21,16,23,20,13,12,21,13,26,13,2,21,26,26,20,22,26,20,23,18,15,1,21,15,16,22,16,16,19,14,18,17,13,24,15,19,13,16,11,20,19,14,21,18,17,18,16,21,17,23,13,12,15,19,9,26,17,24,12,17,15,29,14,31,19,29,5,16,18,22,16,17,20,2,13,17,35,22,22,25,26,1,23,19,20,12,0,28,25,20,21,22,25,19,18,24,8,19,30,23,36,23,18,3,9,32,3,26,37,20,24,34,24,26,25,40,28,43,13,21,36,27,21,31,28,28,30,29,27,37,22,32,28,37,35,36,33,30,24,27,24,31,17,28,32,29,37,30,27,26,33,33,35,27,32,24,25,47,33,29,31,41,31,22,25,39,32,35,28,28,33,37,24,36,19,36,37,33,22,31,31,29,28,50,26,41,25,52,32,40,19,44,39,39,28,36,31,25,31,27,33,31,41,24,27,30,42,26,28,33,31,27,34,38,25,28,35,28,21,40,35,33,29,28,37,28,26,23,25,24,39,31,31,41,29,32,24,35,34,0
28,24,11,24,28,28,15,19,10,24,15,19,9,16,13,13,15,15,24,21,34,24,15,21,21,14,30,26,24,23,25,13,28,20,19,20,20,21,25,18,22,19,24,12,22,17,2,21,19,18,23,20,16,22,13,19,19,11,9,25,25,37,25,13,20,29,5,20,26,19,31,18,3,22,20,20,25,19,23,22,20,25,20,24,32,15,14,32,12,23,38,23,16,16,16,13,27,22,19,29,23,26,20,25,31,25,17,28,27,24,24,28,20,24,21,8,17,27,26,23,28,28,17,21,22,23,37,5,41,35,28,26,31,30,25,31,32,25,28,20,31,2,36,32,30,26,26,24,22,31,45,23,38,26,26,42,34,40,37,31,40,25,34,42,31,17,33,39,25,35,29,39,28,32,32,31,37,49,36,39,34,12,33,38,30,19,37,24,39,28,36,30,27,42,44,35,21,27,34,38,32,27,46,32,42,17,27,22,35,24,31,30,31,2,32,44,37,47,30,26,32,38,29,41,38,28,10,32,33,44,18,33,23,55,22,29,27,47,32,30,8,18,34,51,41,4,24,11,24,12,33,6,32,21,25,15
21,24,30,20,25,26,13,15,17,21,20,15,20,19,10,13,20,7,20,17,16,23,26,18,16,20,12,22,9,20,15,18,17,23,17,14,16,24,11,24,20,22,18,22,25,8,20,23,12,21,17,13,16,31,16,17,17,22,14,15,16,15,32,24,16,13,12,21,17,16,25,23,25,26,16,24,26,23,10,18,17,15,19,21,24,20,22,27,28,23,18,15,24,21,14,27,20,28,26,20,22,27,19,28,17,21,20,19,21,26,23,22,29,21,13,20,31,31,20,28,24,27,21,33,35,20,19,30,18,27,15,26,35,39,27,27,33,34,31,35,27,37,28,28,34,30,30,40,22,26,28,46,26,39,39,27,30,22,46,40,43,24,28,51,28,37,45,33,31,53,30,32,30,37,37,33,49,42,31,27,33,40,33,29,46,32,44,39,45,37,34,33,25,25,41,34,28,43,40,27,22,28,34,49,29,26,33,26,23,36,28,45,29,34,29,33,37,36,37,47,29,43,39,48,41,39,37,35,41,41,35,26,31,37,52,27,31,37,29,24,36,42,30,50,40,35,25,45,33,20,39,44,34,50,51,43
21,16,10,22,13,18,23,24,16,16,22,25,17,17,25,18,9,15,24,17,20,18,17,23,20,16,22,20,21,21,15,17,27,15,17,12,12,32,17,31,28,24,22,14,12,15,19,20,24,27,24,23,18,16,16,15,19,20,21,14,17,26,18,14,26,13,14,28,19,9,28,21,18,17,20,17,23,17,17,20,31,18,24,26,9,26,24,27,16,20,24,18,17,18,26,19,18,18,26,36,11,28,17,24,24,21,13,21,17,14,22,17,34,24,22,20,27,33,32,32,23,27,17,23,16,21,28,27,25,30,22,26,28,32,22,36,23,30,33,31,22,37,28,34,34,30,52,14,32,37,42,29,29,29,45,27,31,34,33,28,30,29,27,35,41,33,38,20,42,43,28,33,44,42,40,30,36,29,35,34,45,29,38,46,18,29,28,31,25,30,28,30,31,45,39,24,25,35,33,32,28,39,26,35,40,23,38,26,38,22,29,33,34,31,25,38,40,24,30,50,29,30,26,32,29,26,27,43,39,46,31,30,41,41,36,36,34,47,33,26,34,28,31,49,28,41,34,22,50,36,26,51,42,38,26,62
15,14,24,12,15,19,18,23,21,14,10,18,16,22,16,17,23,17,16,17,17,15,11,8,17,17,18,18,18,15,12,21,9,16,17,19,12,18,13,19,17,22,21,21,19,17,18,15,21,23,16,22,20,20,23,14,30,22,19,16,20,24,15,20,19,26,20,15,22,9,14,10,20,15,17,22,14,13,27,22,17,23,20,18,8,13,16,22,21,24,11,18,22,13,25,26,22,17,28,16,20,24,19,29,16,18,23,17,23,17,24,25,24,20,14,25,27,18,26,19,17,22,23,32,18,26,40,31,26,32,18,26,24,27,26,24,39,41,18,25,49,29,24,38,22,25,25,25,28,27,27,20,34,32,29,47,35,34,31,38,44,28,22,31,33,36,50,32,33,40,42,28,27,28,35,27,33,24,35,34,29,33,25,33,30,23,26,35,19,34,27,28,31,21,34,22,26,37,24,34,33,39,22,36,24,24,21,27,34,31,33,34,37,16,35,28,29,35,22,15,17,44,42,33,25,29,34,32,22,32,23,38,31,21,42,28,39,28,46,26,33,28,49,45,29,43,35,43,31,47,20,41,52,30,50,38
16,10,26,9,21,15,20,16,23,9,20,20,17,11,13,19,13,14,14,18,10,19,21,16,21,14,15,18,23,20,16,24,20,16,17,18,11,21,13,16,27,22,26,13,23,16,15,14,17,16,12,14,21,25,24,8,18,22,13,14,20,16,25,15,16,13,20,19,18,23,18,27,18,18,22,19,15,19,25,28,23,10,25,18,17,13,22,18,25,22,27,22,27,13,15,22,23,14,23,18,15,20,24,14,26,24,26,23,17,23,21,34,11,24,21,18,19,28,21,29,20,25,18,17,19,11,28,18,20,25,24,35,26,31,18,10,35,25,37,34,29,31,26,29,19,37,21,23,36,27,40,31,24,38,34,30,22,27,23,31,34,20,28,38,20,39,32,43,27,28,25,35,36,35,37,22,31,27,37,24,38,34,28,36,42,28,33,32,25,34,32,19,20,28,33,36,33,28,45,34,33,40,15,38,36,25,32,28,28,27,40,34,40,29,46,35,35,35,27,40,30,43,22,26,32,22,40,34,41,28,41,42,21,44,29,36,31,29,24,31,35,14,28,30,26,28,40,35,32,22,53,23,28,33,38,53
16,16,17,26,19,19,17,13,9,20,14,22,17,20,19,22,23,14,15,33,13,28,25,12,16,21,12,22,20,20,8,23,21,10,26,13,12,12,15,16,9,21,16,17,17,12,13,16,17,24,25,16,12,19,14,17,9,29,20,18,15,21,21,19,15,17,26,15,13,14,18,12,18,25,15,21,20,14,21,23,13,13,24,19,19,19,21,19,20,25,12,29,16,21,18,27,23,19,16,27,19,15,21,19,14,27,20,22,20,29,20,26,20,19,13,21,16,19,12,20,17,15,17,25,22,11,19,32,16,30,30,23,27,19,31,36,22,21,15,32,19,20,29,25,25,20,28,31,31,38,24,18,34,25,20,37,21,32,35,31,23,31,39,39,24,40,29,30,26,24,35,37,26,44,56,17,42,48,27,39,32,34,31,25,38,25,27,26,34,38,28,40,15,37,35,33,39,36,42,41,20,31,48,43,21,32,40,19,30,27,40,31,30,36,27,41,28,19,34,34,37,35,44,31,34,34,35,33,35,33,36,26,30,30,29,38,24,26,28,18,38,21,40,31,45,38,29,37,33,43,36,38,41,39,52,47
15,25,18,24,24,17,14,20,20,29,22,10,13,21,11,16,23,23,18,32,19,20,14,20,21,14,18,15,13,21,20,19,12,17,17,17,26,11,19,14,13,14,15,13,11,18,17,14,8,16,20,16,22,19,14,14,14,19,14,19,16,17,17,26,17,18,18,21,18,15,19,14,15,21,18,21,17,30,25,10,16,15,15,17,15,18,19,15,26,21,22,20,17,22,16,20,17,26,17,24,25,18,33,28,17,14,21,8,13,27,17,16,18,23,19,19,27,17,20,24,24,19,27,29,22,25,20,33,39,28,20,23,14,25,29,32,27,8,20,18,35,25,26,29,20,27,26,23,30,24,24,23,34,24,25,27,29,24,32,27,28,25,14,37,28,36,25,28,39,24,33,27,26,31,29,23,51,38,35,27,41,21,31,34,48,25,35,34,46,39,45,23,14,31,32,36,34,27,29,19,21,25,37,18,30,28,40,26,28,44,34,31,22,17,37,33,15,27,36,40,32,23,30,27,39,33,19,25,39,36,28,34,31,28,33,31,27,33,34,36,28,29,35,27,31,28,26,42,39,30,44,33,32,33,39,33
13,19,22,22,18,18,17,20,22,19,19,17,21,19,10,14,20,25,15,18,17,10,17,24,19,15,19,12,8,12,17,8,12,17,9,11,15,16,5,18,22,22,12,17,19,16,13,18,15,25,7,18,18,14,17,15,21,13,16,22,16,21,19,18,12,15,20,17,22,14,23,13,21,23,16,14,16,19,10,17,21,15,21,12,19,19,17,23,15,16,9,9,17,26,16,12,18,17,15,15,16,18,23,13,15,12,12,23,13,13,14,22,18,12,21,10,24,22,12,19,17,24,25,20,28,19,17,23,28,22,25,21,16,22,25,21,40,16,20,18,29,47,31,19,39,15,22,25,34,30,24,18,26,30,28,29,29,45,29,29,25,35,19,32,28,35,28,29,29,35,21,26,35,36,28,28,42,31,27,33,28,31,24,34,47,31,24,31,27,26,17,32,35,35,26,23,19,28,28,33,28,35,34,34,35,22,30,40,18,34,26,28,18,34,27,26,21,31,26,33,28,29,32,31,36,25,36,35,23,22,26,34,31,32,25,41,32,22,27,27,22,23,46,39,30,39,42,35,37,34,30,32,44,26,48,27
18,30,23,22,10,11,16,21,19,15,15,16,15,9,24,14,16,19,11,18,28,19,28,20,13,13,15,12,20,28,18,31,20,18,16,17,15,14,13,23,11,12,14,14,32,23,18,26,13,18,21,18,27,14,24,13,18,21,23,16,15,17,9,18,18,19,14,17,12,11,13,19,18,18,13,16,27,18,14,22,24,10,19,15,26,16,14,10,16,22,21,13,13,18,17,13,15,23,15,25,19,28,23,24,22,30,24,19,24,25,30,10,13,15,24,26,23,18,16,27,28,19,20,16,24,17,16,19,25,15,24,25,14,27,20,15,40,23,25,22,22,18,29,20,18,20,29,26,35,18,28,24,24,22,30,24,30,31,24,28,29,27,27,36,27,24,41,45,25,25,27,44,18,35,31,24,33,26,21,24,42,32,25,41,29,37,32,32,27,44,23,29,37,28,32,34,22,23,35,29,24,40,23,20,32,21,43,30,36,18,32,39,27,38,28,29,30,34,23,19,46,41,35,30,24,18,30,29,32,22,29,30,23,48,26,45,22,52,31,36,39,48,24,32,27,36,33,34,32,25,22,41,28,25,41,28
