1.0, 0.1979161045066892, 0.03448233204674578, 0.025754006732019073, 0.02423522527652605, 0.01755452827074211, 0.013788912418532697, 0.01201540250712328, 0.010987647908665653, 0.009220586313026202, 
0.031444201755713136, 0.09065861750657525, 0.027377643062988934, 0.016094377104791998, 0.005980687532836125, 0.006306656848345394, 0.005259856548098543, 0.004496114724865473, 0.004085144367411927, 0.004020541813810436, 
0.003522893287189036, 0.0279609094692283, 0.018607899687831244, 0.006076883143964598, 0.010195987051474531, 0.004191682899372375, 0.0036921160599698807, 0.004321073618211601, 0.0032627422029802853, 0.002098744087972895, 
0.005714566642472328, 0.004819784207530348, 0.006480010945170647, 0.003430876879522794, 0.0021507542795176824, 0.0013036496681915592, 0.0007630162030142858, 0.0007183880705022147, 0.0013144155386208762, 0.0007788118997671363, 
0.0019538287580704683, 0.003534089567261586, 0.005050432476477673, 0.0036039223705952423, 0.0018014015576782985, 0.0009723425232031551, 0.0008924457809305035, 0.0005354123570318552, 0.0002787582132304799, 0.0008030658476524485, 
0.0009638533729113998, 0.0030379721552926575, 0.004097574862679504, 0.0025894194354182877, 0.001979468118235322, 0.0010933782900363353, 0.0005206996552474258, 0.0010495375053333747, 0.0008299875682336142, 0.0003439343136458182, 
0.0009100409774411956, 0.0014220592262725294, 0.0023439190681405413, 0.0018325839772467703, 0.001602034232721427, 0.00011026109859707246, 0.0006824955698567139, 0.00022823577331309146, 0.0006924073653548472, 0.00017335004054865928, 
0.0005729402335957822, 0.000643182773473889, 0.0011366615809128913, 0.0005177556493111875, 0.0008548179464595694, 0.0008093895580428611, 0.000837039477567176, 0.0002029183947046383, 0.00013150019080028144, 0.00036926376782963754, 
0.001111141221384408, 0.0005113414591837803, 0.00030918820741689085, 0.00021049712163875915, 0.0001722941956786235, 0.00031612151446752635, 0.0007374783533931309, 0.0007657928815967551, 2.850638662769685e-05, 0.0009065843445887972, 
0.0015434997294810331, 0.00016172045624922432, 0.0003253814673467669, 0.00029120671437646794, 0.00037210169000369346, 0.0003090182057558219, 0.00043890594931839854, 0.0008304087132671159, 0.00044533561890129994, 0.00046507594307473177, 
